datetime,ticker,action,quantity,contract,delivery_month,signal_price,fill_price,slippage_pts,slippage_twd,pos_before,target_pos,order_status,note
2026-06-02 00:55:10,MXF1!,BUY,1,TMFF6,202606,46564.0,46561.0,-3.0,-30.0,3,4,Status.Filled,
2026-06-02 01:30:33,MXF1!,SELL,2,TMFF6,202606,46670.0,46662.0,8.0,80.0,4,2,Status.Filled,
2026-06-02 01:30:36,MXF1!,BUY,1,TMFF6,202606,46670.0,46649.0,-21.0,-210.0,2,3,Status.Filled,
2026-06-02 01:40:57,MXF1!,SELL,2,TMFF6,202606,46679.0,46682.0,-3.0,-30.0,3,1,Status.Filled,
2026-06-02 08:50:04,MXF1!,SELL,1,TMFF6,202606,46215.0,46194.0,21.0,210.0,1,0,Status.Filled,
2026-06-02 13:35:05,MXF1!,BUY,1,TMFF6,202606,46104.0,46105.0,1.0,10.0,0,1,Status.Filled,
2026-06-02 21:05:13,MXF1!,BUY,1,TMFF6,202606,46380.0,46384.0,4.0,40.0,1,2,Status.Filled,
2026-06-02 21:10:05,MXF1!,SELL,1,TMFF6,202606,46274.0,46273.0,1.0,10.0,2,1,Status.Filled,
2026-06-02 21:48:34,MXF1!,SELL,1,TMFF6,202606,46524.0,46522.0,2.0,20.0,1,0,Status.Filled,
2026-06-02 23:35:03,MXF1!,BUY,1,TMFF6,202606,46757.0,46752.0,-5.0,-50.0,0,1,Status.Filled,
2026-06-03 01:23:30,MXF1!,SELL,1,TMFF6,202606,46587.0,46590.0,-3.0,-30.0,1,0,Status.Filled,
2026-06-04 22:05:09,MXF1!,SELL,1,TMFF6,202606,45534.0,45522.0,12.0,120.0,0,-1,Status.Filled,
2026-06-04 22:23:49,MXF1!,BUY,1,TMFF6,202606,45779.0,45769.0,-10.0,-100.0,-1,0,Status.Filled,
2026-06-04 23:10:06,MXF1!,BUY,1,TMFF6,202606,46090.0,46107.0,17.0,170.0,0,1,Status.Filled,
2026-06-04 23:40:06,MXF1!,BUY,1,TMFF6,202606,46219.0,46218.0,-1.0,-10.0,1,2,Status.Filled,
2026-06-05 00:25:09,MXF1!,BUY,1,TMFF6,202606,46311.0,46306.0,-5.0,-50.0,2,3,Status.Filled,
2026-06-05 02:05:39,MXF1!,SELL,1,TMFF6,202606,46504.0,46496.0,8.0,80.0,3,2,Status.Filled,
2026-06-05 03:05:10,MXF1!,BUY,1,TMFF6,202606,46504.0,46503.0,-1.0,-10.0,2,3,Status.Filled,
2026-06-05 03:05:19,MXF1!,SELL,1,TMFF6,202606,46507.0,46498.0,9.0,90.0,3,2,Status.Filled,
2026-06-05 03:35:06,MXF1!,BUY,1,TMFF6,202606,46529.0,46528.0,-1.0,-10.0,2,3,Status.Filled,
2026-06-05 04:05:05,MXF1!,SELL,1,TMFF6,202606,46342.0,46360.0,-18.0,-180.0,3,2,Status.Filled,
2026-06-05 04:06:01,MXF1!,SELL,1,TMFF6,202606,46322.0,46319.0,3.0,30.0,2,1,Status.Filled,
2026-06-05 04:20:03,MXF1!,SELL,1,TMFF6,202606,46301.0,46293.0,8.0,80.0,1,0,Status.Filled,
2026-06-05 08:50:05,MXF1!,SELL,1,TMFF6,202606,45563.0,45552.0,11.0,110.0,0,-1,Status.Filled,
2026-06-05 09:10:03,MXF1!,SELL,1,TMFF6,202606,45290.0,45273.0,17.0,170.0,-1,-2,Status.Filled,
2026-06-05 09:10:41,MXF1!,BUY,1,TMFF6,202606,45262.0,45264.0,2.0,20.0,-2,-1,Status.Filled,
2026-06-05 09:15:04,MXF1!,SELL,1,TMFF6,202606,45151.0,45111.0,40.0,400.0,-1,-2,Status.Filled,
2026-06-05 09:22:34,MXF1!,BUY,1,TMFF6,202606,44889.0,44898.0,9.0,90.0,-2,-1,Status.Filled,
2026-06-05 09:25:03,MXF1!,SELL,1,TMFF6,202606,44789.0,44768.0,21.0,210.0,-1,-2,Status.Filled,
2026-06-05 09:25:48,MXF1!,BUY,1,TMFF6,202606,44683.0,44686.0,3.0,30.0,-2,-1,Status.Filled,
2026-06-05 09:59:35,MXF1!,BUY,1,TMFF6,202606,45467.0,45460.0,-7.0,-70.0,-1,0,Status.Filled,
2026-06-05 11:50:04,MXF1!,SELL,1,TMFF6,202606,45265.0,45258.0,7.0,70.0,0,-1,Status.Filled,
2026-06-05 16:30:05,MXF1!,BUY,1,TMFF6,202606,45219.0,45214.0,-5.0,-50.0,-1,0,Status.Filled,
2026-06-05 23:40:07,MXF1!,SELL,2,TMFF6,202606,44168.0,44161.0,7.0,70.0,1,-1,Status.Filled,
2026-06-06 00:10:06,MXF1!,SELL,1,TMFF6,202606,44034.0,44027.0,7.0,70.0,-1,-2,Status.Filled,
2026-06-06 00:35:09,MXF1!,SELL,1,TMFF6,202606,43951.0,43961.0,-10.0,-100.0,-2,-3,Status.Filled,
2026-06-06 00:40:06,MXF1!,SELL,1,TMFF6,202606,43915.0,43918.0,-3.0,-30.0,-3,-4,Status.Filled,
2026-06-06 00:43:46,MXF1!,BUY,1,TMFF6,202606,43822.0,43823.0,1.0,10.0,-4,-3,Status.Filled,
2026-06-06 00:45:07,MXF1!,SELL,1,TMFF6,202606,43826.0,43823.0,3.0,30.0,-3,-4,Status.Filled,
2026-06-06 02:03:33,MXF1!,BUY,1,TMFF6,202606,43768.0,43770.0,2.0,20.0,-4,-3,Status.Filled,
2026-06-06 02:04:28,MXF1!,BUY,1,TMFF6,202606,43746.0,43757.0,11.0,110.0,-3,-2,Status.Filled,
2026-06-06 02:11:44,MXF1!,BUY,1,TMFF6,202606,43676.0,43681.0,5.0,50.0,-2,-1,Status.Filled,
2026-06-06 02:14:26,MXF1!,BUY,1,TMFF6,202606,43655.0,43665.0,10.0,100.0,-1,0,Status.Filled,
2026-06-06 03:10:09,MXF1!,SELL,1,TMFF6,202606,43288.0,43289.0,-1.0,-10.0,0,-1,Status.Filled,
2026-06-06 03:15:08,MXF1!,SELL,1,TMFF6,202606,43047.0,43055.0,-8.0,-80.0,-1,-2,Status.Filled,
2026-06-06 03:20:05,MXF1!,SELL,1,TMFF6,202606,42995.0,42976.0,19.0,190.0,-2,-3,Status.Filled,
2026-06-06 03:30:16,MXF1!,BUY,1,TMFF6,202606,43288.0,43276.0,-12.0,-120.0,-3,-2,Status.Filled,
2026-06-06 04:05:05,MXF1!,SELL,1,TMFF6,202606,42834.0,42823.0,11.0,110.0,-2,-3,Status.Filled,
2026-06-06 04:07:56,MXF1!,BUY,1,TMFF6,202606,42688.0,42687.0,-1.0,-10.0,-3,-2,Status.Filled,
2026-06-06 04:10:04,MXF1!,SELL,1,TMFF6,202606,42716.0,42712.0,4.0,40.0,-2,-3,Status.Filled,
2026-06-06 04:12:53,MXF1!,BUY,1,TMFF6,202606,42579.0,42577.0,-2.0,-20.0,-3,-2,Status.Filled,
2026-06-06 04:15:04,MXF1!,SELL,1,TMFF6,202606,42443.0,42411.0,32.0,320.0,-2,-3,Status.Filled,
2026-06-06 04:16:00,MXF1!,BUY,1,TMFF6,202606,42352.0,42347.0,-5.0,-50.0,-3,-2,Status.Filled,
2026-06-06 04:20:03,MXF1!,SELL,1,TMFF6,202606,42290.0,42297.0,-7.0,-70.0,-2,-3,Status.Filled,
2026-06-06 04:20:48,MXF1!,BUY,1,TMFF6,202606,42232.0,42231.0,-1.0,-10.0,-3,-2,Status.Filled,
2026-06-06 04:25:04,MXF1!,SELL,1,TMFF6,202606,42249.0,42248.0,1.0,10.0,-2,-3,Status.Filled,
2026-06-06 04:30:03,MXF1!,SELL,1,TMFF6,202606,42138.0,42131.0,7.0,70.0,-3,-4,Status.Filled,
2026-06-06 04:30:58,MXF1!,BUY,1,TMFF6,202606,41907.0,41865.0,-42.0,-420.0,-4,-3,Status.Filled,
2026-06-06 04:31:01,MXF1!,BUY,1,TMFF6,202606,41907.0,41825.0,-82.0,-820.0,-3,-2,Status.Filled,
2026-06-06 04:31:04,MXF1!,BUY,1,TMFF6,202606,41861.0,41852.0,-9.0,-90.0,-2,-1,Status.Filled,
2026-06-06 04:32:46,MXF1!,BUY,1,TMFF6,202606,41799.0,41778.0,-21.0,-210.0,-1,0,Status.Filled,
2026-06-08 12:45:04,MXF1!,SELL,1,TMFF6,202606,43257.0,43259.0,-2.0,-20.0,0,-1,Status.Filled,
2026-06-08 12:50:05,MXF1!,BUY,1,TMFF6,202606,43368.0,43359.0,-9.0,-90.0,-1,0,Status.Filled,
2026-06-08 13:35:05,MXF1!,SELL,1,TMFF6,202606,43160.0,43149.0,11.0,110.0,0,-1,Status.Filled,
2026-06-08 15:10:04,MXF1!,BUY,1,TMFF6,202606,43407.0,43409.0,2.0,20.0,-1,0,Status.Filled,
2026-06-09 03:15:10,MXF1!,SELL,1,TMFF6,202606,43909.0,43919.0,-10.0,-100.0,0,-1,Status.Filled,
2026-06-09 03:55:05,MXF1!,BUY,1,TMFF6,202606,43998.0,43997.0,-1.0,-10.0,-1,0,Status.Filled,
2026-06-09 08:50:03,MXF1!,SELL,1,TMFF6,202606,43757.0,43759.0,-2.0,-20.0,0,-1,Status.Filled,
2026-06-09 09:22:41,MXF1!,BUY,1,TMFF6,202606,43970.0,43936.0,-34.0,-340.0,-1,0,Status.Filled,
2026-06-09 22:15:05,MXF1!,SELL,1,TMFF6,202606,44422.0,44429.0,-7.0,-70.0,0,-1,Status.Filled,
2026-06-09 22:44:44,MXF1!,BUY,1,TMFF6,202606,44074.0,44077.0,3.0,30.0,-1,0,Status.Filled,
2026-06-09 22:45:05,MXF1!,SELL,1,TMFF6,202606,44086.0,44124.0,-38.0,-380.0,0,-1,Status.Filled,
2026-06-09 22:50:05,MXF1!,SELL,1,TMFF6,202606,43930.0,43919.0,11.0,110.0,-1,-2,Status.Filled,
2026-06-09 23:25:03,MXF1!,SELL,1,TMFF6,202606,43741.0,43735.0,6.0,60.0,-2,-3,Status.Filled,
2026-06-09 23:57:23,MXF1!,BUY,1,TMFF6,202606,43129.0,43167.0,38.0,380.0,-3,-2,Status.Filled,
2026-06-09 23:57:26,MXF1!,BUY,1,TMFF6,202606,43129.0,43191.0,62.0,620.0,-2,-1,Status.Filled,
2026-06-10 00:00:19,MXF1!,SELL,1,TMFF6,202606,43178.0,43202.0,-24.0,-240.0,-1,-2,Status.Filled,
2026-06-10 00:10:07,MXF1!,SELL,1,TMFF6,202606,43095.0,43096.0,-1.0,-10.0,-2,-3,Status.Filled,
2026-06-10 00:15:06,MXF1!,SELL,1,TMFF6,202606,43033.0,43030.0,3.0,30.0,-3,-4,Status.Filled,
2026-06-10 00:39:43,MXF1!,BUY,2,TMFF6,202606,42512.0,42512.0,0.0,0.0,-4,-2,Status.Filled,
2026-06-10 00:40:05,MXF1!,SELL,1,TMFF6,202606,42442.0,42433.0,9.0,90.0,-2,-3,Status.Filled,
2026-06-10 00:55:05,MXF1!,SELL,1,TMFF6,202606,42545.0,42526.0,19.0,190.0,-3,-4,Status.Filled,
2026-06-10 01:35:05,MXF1!,BUY,1,TMFF6,202606,43399.0,43394.0,-5.0,-50.0,-4,-3,Status.Filled,
2026-06-10 02:20:02,MXF1!,BUY,1,TMFF6,202606,43575.0,43568.0,-7.0,-70.0,-3,-2,Status.Filled,
2026-06-10 02:58:21,MXF1!,BUY,1,TMFF6,202606,43844.0,43837.0,-7.0,-70.0,-2,-1,Status.Filled,
2026-06-10 08:45:04,MXF1!,BUY,1,TMFF6,202606,43838.0,43835.0,-3.0,-30.0,-1,0,Status.Filled,
2026-06-10 12:35:04,MXF1!,SELL,2,TMFF6,202606,43442.0,43444.0,-2.0,-20.0,0,-2,Status.Filled,
2026-06-10 12:45:06,MXF1!,SELL,1,TMFF6,202606,43359.0,43346.0,13.0,130.0,-2,-3,Status.Filled,
2026-06-10 13:20:03,MXF1!,SELL,1,TMFF6,202606,43254.0,43268.0,-14.0,-140.0,-3,-4,Status.Filled,
2026-06-10 13:25:26,MXF1!,BUY,1,TMFF6,202606,43188.0,43205.0,17.0,170.0,-4,-3,Status.Filled,
2026-06-10 13:26:13,MXF1!,BUY,1,TMFF6,202606,43133.0,43135.0,2.0,20.0,-3,-2,Status.Filled,
2026-06-10 16:43:01,MXF1!,BUY,1,TMFF6,202606,43008.0,43039.0,31.0,310.0,-2,-1,Status.Filled,
2026-06-10 16:43:42,MXF1!,BUY,1,TMFF6,202606,42952.0,42950.0,-2.0,-20.0,-1,0,Status.Filled,
2026-06-10 23:20:05,MXF1!,SELL,1,TMFF6,202606,42989.0,42980.0,9.0,90.0,0,-1,Status.Filled,
2026-06-11 00:35:11,MXF1!,BUY,1,TMFF6,202606,43241.0,43234.0,-7.0,-70.0,-1,0,Status.Filled,
2026-06-11 03:20:04,MXF1!,SELL,1,TMFF6,202606,42750.0,42741.0,9.0,90.0,0,-1,Status.Filled,
2026-06-11 04:35:09,MXF1!,SELL,1,TMFF6,202606,42598.0,42598.0,0.0,0.0,-1,-2,Status.Filled,
2026-06-11 04:50:09,MXF1!,SELL,1,TMFF6,202606,42543.0,42544.0,-1.0,-10.0,-2,-3,Status.Filled,
2026-06-11 08:50:03,MXF1!,BUY,1,TMFF6,202606,42941.0,42975.0,34.0,340.0,-3,-2,Status.Filled,
2026-06-11 08:52:05,MXF1!,BUY,1,TMFF6,202606,43017.0,43032.0,15.0,150.0,-2,-1,Status.Filled,
2026-06-11 08:52:53,MXF1!,BUY,1,TMFF6,202606,43069.0,43084.0,15.0,150.0,-1,0,Status.Filled,
2026-06-11 10:25:03,MXF1!,SELL,1,TMFF6,202606,42394.0,42371.0,23.0,230.0,0,-1,Status.Filled,
2026-06-11 11:33:32,MXF1!,BUY,1,TMFF6,202606,42893.0,42891.0,-2.0,-20.0,-1,0,Status.Filled,
2026-06-12 03:15:09,MXF1!,BUY,1,TMFF6,202606,44447.0,44447.0,0.0,0.0,0,1,Status.Filled,
2026-06-12 08:50:04,MXF1!,BUY,1,TMFF6,202606,44737.0,44733.0,-4.0,-40.0,1,2,Status.Filled,
2026-06-12 08:55:03,MXF1!,BUY,1,TMFF6,202606,44771.0,44772.0,1.0,10.0,2,3,Status.Filled,
2026-06-12 09:00:04,MXF1!,BUY,1,TMFF6,202606,44830.0,44833.0,3.0,30.0,3,4,Status.Filled,
2026-06-12 09:20:03,MXF1!,SELL,1,TMFF6,202606,44400.0,44400.0,0.0,0.0,4,3,Status.Filled,
2026-06-12 09:25:03,MXF1!,SELL,1,TMFF6,202606,44295.0,44280.0,15.0,150.0,3,2,Status.Filled,
2026-06-12 09:25:17,MXF1!,SELL,1,TMFF6,202606,44226.0,44224.0,2.0,20.0,2,1,Status.Filled,
2026-06-12 09:26:47,MXF1!,SELL,1,TMFF6,202606,44193.0,44192.0,1.0,10.0,1,0,Status.Filled,
2026-06-12 22:05:11,MXF1!,BUY,1,TMFF6,202606,44482.0,44461.0,-21.0,-210.0,0,1,Status.Filled,
2026-06-12 22:45:07,MXF1!,SELL,1,TMFF6,202606,44238.0,44233.0,5.0,50.0,1,0,Status.Filled,
2026-06-15 08:50:04,MXF1!,SELL,3,TMFF6,202606,45743.0,45745.3,-2.3,-23.0,4,1,Status.Filled,
2026-06-15 09:20:04,MXF1!,SELL,2,TMFF6,202606,45403.0,45390.0,13.0,130.0,2,0,Status.Filled,
2026-06-16 21:55:16,MXF1!,BUY,1,TMFG6,202607,45901.0,45903.0,2.0,20.0,0,1,Status.Filled,
2026-06-16 22:00:34,MXF1!,SELL,1,TMFG6,202607,45820.0,45829.0,-9.0,-90.0,1,0,Status.Filled,
2026-06-17 09:10:04,MXF1!,BUY,1,TMFG6,202607,45528.0,45521.0,-7.0,-70.0,0,1,Status.Filled,
2026-06-17 09:35:05,MXF1!,BUY,1,TMFG6,202607,45660.0,45652.0,-8.0,-80.0,1,2,Status.Filled,
2026-06-17 11:10:05,MXF1!,SELL,2,TMFG6,202607,45513.0,45514.0,-1.0,-10.0,2,0,Status.Filled,
2026-06-17 11:55:03,MXF1!,BUY,1,TMFG6,202607,45625.0,45624.0,-1.0,-10.0,0,1,Status.Filled,
2026-06-17 12:20:03,MXF1!,BUY,1,TMFG6,202607,45786.0,45780.0,-6.0,-60.0,1,2,Status.Filled,
2026-06-17 12:25:04,MXF1!,BUY,1,TMFG6,202607,45830.0,45840.0,10.0,100.0,2,3,Status.Filled,
2026-06-17 12:30:04,MXF1!,BUY,1,TMFG6,202607,45857.0,45879.0,22.0,220.0,3,4,Status.Filled,
2026-06-17 13:03:03,MXF1!,SELL,1,TMFG6,202607,45914.0,45907.0,7.0,70.0,4,3,Status.Filled,
2026-06-17 13:05:05,MXF1!,BUY,1,TMFG6,202607,45961.0,45955.0,-6.0,-60.0,3,4,Status.Filled,
2026-06-17 13:26:22,MXF1!,SELL,1,TMFG6,202607,46037.0,46026.0,11.0,110.0,4,3,Status.Filled,
2026-06-17 13:26:25,MXF1!,SELL,1,TMFG6,202607,46037.0,46034.0,3.0,30.0,3,2,Status.Filled,
2026-06-17 13:30:05,MXF1!,BUY,1,TMFG6,202607,46003.0,46001.0,-2.0,-20.0,2,3,Status.Filled,
2026-06-17 13:40:03,MXF1!,BUY,1,TMFG6,202607,46036.0,46038.0,2.0,20.0,3,4,Status.Filled,
2026-06-17 15:00:05,MXF1!,SELL,1,TMFG6,202607,46125.0,46213.0,-88.0,-880.0,4,3,Status.Filled,
2026-06-17 15:00:12,MXF1!,SELL,1,TMFG6,202607,46125.0,46192.0,-67.0,-670.0,3,2,Status.Filled,
2026-06-17 15:00:20,MXF1!,SELL,1,TMFG6,202607,46184.0,46212.0,-28.0,-280.0,2,1,Status.Filled,
2026-06-17 15:00:23,MXF1!,SELL,1,TMFG6,202607,46184.0,46205.0,-21.0,-210.0,1,0,Status.Filled,
2026-06-18 08:50:04,MXF1!,BUY,1,TMFG6,202607,46414.0,46431.0,17.0,170.0,0,1,Status.Filled,
2026-06-18 10:15:04,MXF1!,BUY,1,TMFG6,202607,46605.0,46676.0,71.0,710.0,1,2,Status.Filled,
2026-06-18 10:20:03,MXF1!,BUY,1,TMFG6,202607,46665.0,46670.0,5.0,50.0,2,3,Status.Filled,
2026-06-18 12:15:07,MXF1!,SELL,3,TMFG6,202607,46302.0,46296.3,5.7,57.0,3,0,Status.Filled,
2026-06-18 21:05:09,MXF1!,BUY,2,TMFG6,202607,46906.0,46908.5,2.5,25.0,0,2,Status.Filled,
2026-06-18 21:06:13,MXF1!,SELL,1,TMFG6,202607,46919.0,46918.0,1.0,10.0,2,1,Status.Filled,
2026-06-18 21:30:30,MXF1!,SELL,1,TMFG6,202607,47065.0,47063.0,2.0,20.0,1,0,Status.Filled,
2026-06-18 22:05:04,MXF1!,BUY,1,TMFG6,202607,47163.0,47157.0,-6.0,-60.0,0,1,Status.Filled,
2026-06-18 22:25:05,MXF1!,BUY,1,TMFG6,202607,47269.0,47269.0,0.0,0.0,1,2,Status.Filled,
2026-06-19 00:05:08,MXF1!,BUY,1,TMFG6,202607,47322.0,47319.0,-3.0,-30.0,2,3,Status.Filled,
2026-06-19 00:15:04,MXF1!,BUY,1,TMFG6,202607,47333.0,47335.0,2.0,20.0,3,4,Status.Filled,
2026-06-19 01:05:31,MXF1!,SELL,1,TMFG6,202607,47412.0,47414.0,-2.0,-20.0,4,3,Status.Filled,
2026-06-19 01:17:15,MXF1!,SELL,1,TMFG6,202607,47475.0,47471.0,4.0,40.0,3,2,Status.Filled,
2026-06-19 01:21:26,MXF1!,SELL,1,TMFG6,202607,47478.0,47474.0,4.0,40.0,2,1,Status.Filled,
2026-06-19 01:36:34,MXF1!,SELL,1,TMFG6,202607,47532.0,47533.0,-1.0,-10.0,1,0,Status.Filled,
2026-06-19 03:45:08,MXF1!,BUY,1,TMFG6,202607,47575.0,47578.0,3.0,30.0,0,1,Status.Filled,
2026-06-22 08:45:05,MXF1!,SELL,1,TMFG6,202607,47439.0,47407.0,32.0,320.0,1,0,Status.Filled,
2026-06-22 09:35:04,MXF1!,BUY,1,TMFG6,202607,48104.0,48105.0,1.0,10.0,0,1,Status.Filled,
2026-06-22 10:25:03,MXF1!,BUY,1,TMFG6,202607,48313.0,48317.0,4.0,40.0,1,2,Status.Filled,
2026-06-22 13:10:04,MXF1!,BUY,1,TMFG6,202607,48344.0,48323.0,-21.0,-210.0,2,3,Status.Filled,
2026-06-22 13:30:04,MXF1!,BUY,1,TMFG6,202607,48400.0,48414.0,14.0,140.0,3,4,Status.Filled,
