datetime,ticker,action,quantity,contract,delivery_month,signal_price,fill_price,slippage_pts,slippage_twd,pos_before,target_pos,order_status,note
2026-06-22 13:44:04,MXF1!,SELL,1,TMFG6,202607,48435.0,48444.0,-9.0,-90.0,4,3,Status.Filled,
2026-06-22 15:03:42,MXF1!,SELL,1,TMFG6,202607,48608.0,48612.0,-4.0,-40.0,3,2,Status.Filled,
2026-06-22 15:03:52,MXF1!,SELL,1,TMFG6,202607,48626.0,48624.0,2.0,20.0,2,1,Status.Filled,
2026-06-22 15:13:33,MXF1!,SELL,1,TMFG6,202607,48662.0,48666.0,-4.0,-40.0,1,0,Status.Filled,
2026-06-22 22:10:08,MXF1!,BUY,1,TMFG6,202607,49213.0,49218.0,5.0,50.0,0,1,Status.Filled,
2026-06-22 22:30:11,MXF1!,SELL,1,TMFG6,202607,49000.0,48968.0,32.0,320.0,1,0,Status.Filled,
2026-06-23 23:30:15,MXF1!,SELL,1,TMFG6,202607,46277.0,,,,0,-1,Status.Failed,
2026-06-23 23:55:04,MXF1!,BUY,1,TMFG6,202607,46451.0,46435.0,-16.0,-160.0,-1,0,Status.Filled,
2026-06-24 10:50:04,MXF1!,SELL,1,TMFG6,202607,46141.0,,,,0,-1,Status.Failed,
2026-06-24 13:20:03,MXF1!,BUY,1,TMFG6,202607,46608.0,,,,0,1,Status.Failed,
2026-06-25 00:40:09,MXF1!,SELL,1,TMFG6,202607,45675.0,45662.0,13.0,130.0,0,-1,Status.Filled,
2026-06-25 01:20:31,MXF1!,BUY,1,TMFG6,202607,45398.0,45387.0,-11.0,-110.0,-1,0,Status.Filled,
2026-06-26 03:15:14,MXF1!,SELL,1,TMFG6,202607,45555.0,45552.0,3.0,30.0,0,-1,Status.Filled,
2026-06-26 04:00:30,MXF1!,BUY,1,TMFG6,202607,45730.0,45728.0,-2.0,-20.0,-1,0,Status.Filled,
2026-06-26 09:50:04,MXF1!,SELL,1,TMFG6,202607,45270.0,45289.0,-19.0,-190.0,0,-1,Status.Filled,
2026-06-26 10:45:04,MXF1!,SELL,1,TMFG6,202607,45081.0,,,,-1,-2,Status.Failed,
2026-06-26 10:50:05,MXF1!,SELL,2,TMFG6,202607,45022.0,,,,-1,-3,Status.Failed,
2026-06-26 11:05:03,MXF1!,SELL,3,TMFG6,202607,44862.0,,,,-1,-4,Status.Failed,
2026-06-26 11:06:14,MXF1!,SELL,2,TMFG6,202607,44818.0,,,,-1,-3,Status.Failed,
2026-06-26 11:06:42,MXF1!,SELL,1,TMFG6,202607,44771.0,,,,-1,-2,Status.Failed,
2026-06-26 11:10:03,MXF1!,SELL,1,TMFG6,202607,44660.0,,,,-1,-2,Status.Failed,
2026-06-26 22:05:14,MXF1!,BUY,1,TMFG6,202607,44747.0,44744.0,-3.0,-30.0,-1,0,Status.Filled,
2026-06-29 08:50:04,MXF1!,SELL,1,TMFG6,202607,44550.0,44540.0,10.0,100.0,0,-1,Status.Filled,
2026-06-29 08:56:11,MXF1!,BUY,1,TMFG6,202607,44853.0,44850.0,-3.0,-30.0,-1,0,Status.Filled,
2026-06-29 11:45:05,MXF1!,SELL,1,TMFG6,202607,45063.0,45070.0,-7.0,-70.0,0,-1,Status.Filled,
2026-06-29 11:50:03,MXF1!,BUY,1,TMFG6,202607,45176.0,45174.0,-2.0,-20.0,-1,0,Status.Filled,
2026-06-29 21:45:14,MXF1!,BUY,1,TMFG6,202607,45950.0,45941.0,-9.0,-90.0,0,1,Status.Filled,
2026-06-29 21:56:27,MXF1!,SELL,1,TMFG6,202607,45708.0,45704.0,4.0,40.0,1,0,Status.Filled,
2026-06-30 00:15:11,MXF1!,BUY,1,TMFG6,202607,46214.0,46218.0,4.0,40.0,0,1,Status.Filled,
2026-06-30 01:00:09,MXF1!,BUY,1,TMFG6,202607,46366.0,46377.0,11.0,110.0,1,2,Status.Filled,
2026-06-30 08:45:13,MXF1!,SELL,1,TMFG6,202607,45908.0,45958.0,-50.0,-500.0,2,1,Status.Filled,
2026-06-30 08:50:03,MXF1!,SELL,1,TMFG6,202607,46125.0,46130.0,-5.0,-50.0,1,0,Status.Filled,
2026-06-30 09:20:04,MXF1!,BUY,1,TMFG6,202607,46542.0,46527.0,-15.0,-150.0,0,1,Status.Filled,
2026-06-30 10:15:03,MXF1!,SELL,1,TMFG6,202607,46343.0,46336.0,7.0,70.0,1,0,Status.Filled,
2026-06-30 21:55:10,MXF1!,BUY,1,TMFG6,202607,47024.0,47065.0,41.0,410.0,0,1,Status.Filled,
2026-06-30 22:05:06,MXF1!,BUY,1,TMFG6,202607,47180.0,47169.0,-11.0,-110.0,1,2,Status.Filled,
2026-06-30 22:20:06,MXF1!,BUY,1,TMFG6,202607,47259.0,47254.0,-5.0,-50.0,2,3,Status.Filled,
2026-06-30 22:25:05,MXF1!,BUY,1,TMFG6,202607,47290.0,,,,3,4,Status.Failed,
2026-07-01 00:49:09,MXF1!,SELL,1,TMFG6,202607,47420.0,47414.0,6.0,60.0,3,2,Status.Filled,
2026-07-01 00:50:04,MXF1!,BUY,1,TMFG6,202607,47430.0,47432.0,2.0,20.0,2,3,Status.Filled,
2026-07-01 02:21:26,MXF1!,SELL,2,TMFG6,202607,47472.0,47467.0,5.0,50.0,3,1,Status.Filled,
2026-07-01 08:50:05,MXF1!,BUY,1,TMFG6,202607,47546.0,47539.0,-7.0,-70.0,1,2,Status.Filled,
2026-07-01 08:51:09,MXF1!,SELL,1,TMFG6,202607,47578.0,47580.0,-2.0,-20.0,2,1,Status.Filled,
2026-07-01 09:08:23,MXF1!,SELL,1,TMFG6,202607,47336.0,47360.0,-24.0,-240.0,1,0,Status.Filled,
2026-07-02 08:50:04,MXF1!,SELL,1,TMFG6,202607,46028.0,46042.0,-14.0,-140.0,0,-1,Status.Filled,
2026-07-02 09:01:07,MXF1!,BUY,1,TMFG6,202607,46224.0,46223.0,-1.0,-10.0,-1,0,Status.Filled,
2026-07-02 09:55:03,MXF1!,BUY,1,TMFG6,202607,46774.0,46777.0,3.0,30.0,0,1,Status.Filled,
2026-07-02 11:25:03,MXF1!,SELL,1,TMFG6,202607,46616.0,46614.0,2.0,20.0,1,0,Status.Filled,
2026-07-02 21:50:09,MXF1!,BUY,1,TMFG6,202607,47085.0,47110.0,25.0,250.0,0,1,Status.Filled,
2026-07-02 22:27:29,MXF1!,SELL,1,TMFG6,202607,46704.0,46693.0,11.0,110.0,1,0,Status.Filled,
2026-07-02 23:20:06,MXF1!,SELL,1,TMFG6,202607,46218.0,46228.0,-10.0,-100.0,0,-1,Status.Filled,
2026-07-03 00:25:10,MXF1!,SELL,1,TMFG6,202607,46016.0,46047.0,-31.0,-310.0,-1,-2,Status.Filled,
2026-07-03 00:30:05,MXF1!,SELL,1,TMFG6,202607,45904.0,45905.0,-1.0,-10.0,-2,-3,Status.Filled,
2026-07-03 00:35:05,MXF1!,SELL,1,TMFG6,202607,45825.0,,,,-3,-4,Status.Failed,
2026-07-03 00:55:05,MXF1!,SELL,1,TMFG6,202607,45698.0,,,,-3,-4,Status.Failed,
2026-07-03 01:01:28,MXF1!,BUY,1,TMFG6,202607,45527.0,45563.0,36.0,360.0,-3,-2,Status.Filled,
2026-07-03 01:38:44,MXF1!,BUY,1,TMFG6,202607,45474.0,45497.0,23.0,230.0,-2,-1,Status.Filled,
2026-07-03 01:40:34,MXF1!,BUY,1,TMFG6,202607,45444.0,45466.0,22.0,220.0,-1,0,Status.Filled,
2026-07-03 09:40:04,MXF1!,BUY,1,TMFG6,202607,46380.0,46383.0,3.0,30.0,0,1,Status.Filled,
2026-07-03 10:10:07,MXF1!,BUY,1,TMFG6,202607,46539.0,46545.0,6.0,60.0,1,2,Status.Filled,
2026-07-03 10:30:04,MXF1!,BUY,1,TMFG6,202607,46641.0,46648.0,7.0,70.0,2,3,Status.Filled,
2026-07-03 12:00:05,MXF1!,BUY,1,TMFG6,202607,46755.0,,,,3,4,Status.Failed,
2026-07-03 12:10:03,MXF1!,BUY,1,TMFG6,202607,46836.0,,,,3,4,Status.Failed,
2026-07-03 12:20:03,MXF1!,BUY,1,TMFG6,202607,46943.0,,,,3,4,Status.Failed,
2026-07-03 12:43:29,MXF1!,SELL,2,TMFG6,202607,47025.0,47014.0,11.0,110.0,3,1,Status.Filled,
2026-07-03 12:43:32,MXF1!,BUY,2,TMFG6,202607,47025.0,47020.5,-4.5,-45.0,1,3,Status.Filled,
2026-07-03 12:43:35,MXF1!,SELL,1,TMFG6,202607,47025.0,47015.0,10.0,100.0,3,2,Status.Filled,
2026-07-03 19:33:12,MXF1!,SELL,2,TMFG6,202607,47166.0,47163.0,3.0,30.0,2,0,Status.Filled,
2026-07-03 22:00:13,MXF1!,BUY,1,TMFG6,202607,47299.0,47299.0,0.0,0.0,0,1,Status.Filled,
2026-07-03 23:00:04,MXF1!,BUY,1,TMFG6,202607,47390.0,47387.0,-3.0,-30.0,1,2,Status.Filled,
2026-07-03 23:15:07,MXF1!,BUY,1,TMFG6,202607,47447.0,47438.0,-9.0,-90.0,2,3,Status.Filled,
2026-07-03 23:20:06,MXF1!,BUY,1,TMFG6,202607,47439.0,47440.0,1.0,10.0,3,4,Status.Filled,
2026-07-04 01:40:08,MXF1!,SELL,1,TMFG6,202607,47361.0,47351.0,10.0,100.0,4,3,Status.Filled,
2026-07-04 01:45:08,MXF1!,SELL,1,TMFG6,202607,47296.0,47270.0,26.0,260.0,3,2,Status.Filled,
2026-07-04 02:02:56,MXF1!,SELL,1,TMFG6,202607,47223.0,47207.0,16.0,160.0,2,1,Status.Filled,
2026-07-04 03:57:53,MXF1!,SELL,1,TMFG6,202607,47167.0,47006.0,161.0,1610.0,1,0,Status.Filled,
2026-07-06 08:50:04,MXF1!,BUY,1,TMFG6,202607,47324.0,47328.0,4.0,40.0,0,1,Status.Filled,
2026-07-06 21:45:11,MXF1!,BUY,1,TMFG6,202607,47228.0,47227.0,-1.0,-10.0,1,2,Status.Filled,
2026-07-06 21:55:06,MXF1!,BUY,1,TMFG6,202607,47268.0,47261.0,-7.0,-70.0,2,3,Status.Filled,
2026-07-06 22:10:06,MXF1!,BUY,1,TMFG6,202607,47348.0,47342.0,-6.0,-60.0,3,4,Status.Filled,
2026-07-06 22:16:36,MXF1!,SELL,1,TMFG6,202607,47489.0,47485.0,4.0,40.0,4,3,Status.Filled,
2026-07-06 22:20:05,MXF1!,BUY,1,TMFG6,202607,47420.0,47426.0,6.0,60.0,3,4,Status.Filled,
2026-07-07 00:55:14,MXF1!,SELL,1,TMFG6,202607,47313.0,47309.0,4.0,40.0,4,3,Status.Filled,
2026-07-07 01:30:03,MXF1!,SELL,1,TMFG6,202607,47279.0,47275.0,4.0,40.0,3,2,Status.Filled,
2026-07-07 08:46:28,MXF1!,SELL,1,TMFG6,202607,46810.0,46814.0,-4.0,-40.0,2,1,Status.Filled,
2026-07-07 08:46:40,MXF1!,SELL,1,TMFG6,202607,46770.0,46670.0,100.0,1000.0,1,0,Status.Filled,
2026-07-07 11:00:04,MXF1!,SELL,1,TMFG6,202607,46608.0,46613.0,-5.0,-50.0,0,-1,Status.Filled,
2026-07-07 11:20:03,MXF1!,SELL,1,TMFG6,202607,46402.0,46393.0,9.0,90.0,-1,-2,Status.Filled,
2026-07-07 11:24:11,MXF1!,BUY,1,TMFG6,202607,46219.0,46212.0,-7.0,-70.0,-2,-1,Status.Filled,
2026-07-07 11:25:03,MXF1!,SELL,1,TMFG6,202607,46227.0,46223.0,4.0,40.0,-1,-2,Status.Filled,
2026-07-07 11:30:03,MXF1!,SELL,1,TMFG6,202607,46134.0,46126.0,8.0,80.0,-2,-3,Status.Filled,
2026-07-07 11:45:04,MXF1!,SELL,1,TMFG6,202607,46122.0,46082.0,40.0,400.0,-3,-4,Status.Filled,
2026-07-07 11:46:37,MXF1!,BUY,1,TMFG6,202607,46020.0,46029.0,9.0,90.0,-4,-3,Status.Filled,
2026-07-07 11:55:04,MXF1!,SELL,1,TMFG6,202607,46036.0,46045.0,-9.0,-90.0,-3,-4,Status.Filled,
2026-07-07 12:14:06,MXF1!,BUY,1,TMFG6,202607,45985.0,45997.0,12.0,120.0,-4,-3,Status.Filled,
2026-07-07 12:17:19,MXF1!,BUY,1,TMFG6,202607,45921.0,45929.0,8.0,80.0,-3,-2,Status.Filled,
2026-07-07 12:20:03,MXF1!,SELL,1,TMFG6,202607,45899.0,45900.0,-1.0,-10.0,-2,-3,Status.Filled,
2026-07-07 12:25:04,MXF1!,SELL,1,TMFG6,202607,45861.0,45863.0,-2.0,-20.0,-3,-4,Status.Filled,
2026-07-07 12:26:05,MXF1!,BUY,1,TMFG6,202607,45792.0,45801.0,9.0,90.0,-4,-3,Status.Filled,
2026-07-07 13:05:03,MXF1!,SELL,1,TMFG6,202607,45769.0,45769.0,0.0,0.0,-3,-4,Status.Filled,
2026-07-07 13:08:35,MXF1!,BUY,1,TMFG6,202607,45759.0,45769.0,10.0,100.0,-4,-3,Status.Filled,
2026-07-07 13:14:36,MXF1!,BUY,1,TMFG6,202607,45706.0,45705.0,-1.0,-10.0,-3,-2,Status.Filled,
2026-07-07 13:16:00,MXF1!,BUY,1,TMFG6,202607,45665.0,45665.0,0.0,0.0,-2,-1,Status.Filled,
2026-07-07 21:54:20,MXF1!,BUY,1,TMFG6,202607,45457.0,45468.0,11.0,110.0,-1,0,Status.Filled,
2026-07-07 22:15:06,MXF1!,SELL,1,TMFG6,202607,45364.0,45373.0,-9.0,-90.0,0,-1,Status.Filled,
2026-07-07 22:22:49,MXF1!,SELL,1,TMFG6,202607,45307.0,45312.0,-5.0,-50.0,-1,-2,Status.Filled,
2026-07-07 22:25:04,MXF1!,SELL,1,TMFG6,202607,45260.0,45261.0,-1.0,-10.0,-2,-3,Status.Filled,
2026-07-07 22:40:04,MXF1!,SELL,1,TMFG6,202607,45159.0,45162.0,-3.0,-30.0,-3,-4,Status.Filled,
2026-07-07 22:40:33,MXF1!,BUY,1,TMFG6,202607,45148.0,45136.0,-12.0,-120.0,-4,-3,Status.Filled,
2026-07-07 22:45:04,MXF1!,SELL,1,TMFG6,202607,45107.0,45118.0,-11.0,-110.0,-3,-4,Status.Filled,
2026-07-08 00:15:10,MXF1!,BUY,2,TMFG6,202607,45334.0,45329.0,-5.0,-50.0,-4,-2,Status.Filled,
2026-07-08 08:50:04,MXF1!,BUY,2,TMFG6,202607,45712.0,45714.0,2.0,20.0,-2,0,Status.Filled,
2026-07-08 23:25:08,MXF1!,SELL,1,MXFG6,202607,45117.0,45121.0,-4.0,-200.0,0,-1,Status.Filled,
2026-07-09 21:25:08,MXF1!,BUY,1,MXFG6,202607,46232.0,46236.0,4.0,200.0,0,1,Status.Filled,
2026-07-09 21:40:05,MXF1!,BUY,1,MXFG6,202607,46389.0,46377.0,-12.0,-600.0,1,2,Status.Filled,
2026-07-09 21:55:04,MXF1!,BUY,1,MXFG6,202607,46389.0,46395.0,6.0,300.0,2,3,Status.Filled,
2026-07-10 02:05:11,MXF1!,SELL,1,MXFG6,202607,46396.0,46399.0,-3.0,-150.0,4,3,Status.Filled,
2026-07-10 02:25:11,MXF1!,SELL,1,MXFG6,202607,46366.0,46352.0,14.0,700.0,3,2,Status.Filled,
2026-07-10 03:55:05,MXF1!,SELL,2,MXFG6,202607,46180.0,46184.0,-4.0,-200.0,2,0,Status.Filled,
2026-07-13 08:55:05,MXF1!,SELL,3,MXFG6,202607,46033.0,46060.7,-27.7,-1385.0,2,-1,Status.Filled,
2026-07-13 09:01:23,MXF1!,BUY,1,MXFG6,202607,46190.0,46160.0,-30.0,-1500.0,-1,0,Status.Filled,
2026-07-13 09:25:03,MXF1!,SELL,1,MXFG6,202607,45955.0,45959.0,-4.0,-200.0,0,-1,Status.Filled,
2026-07-13 09:50:03,MXF1!,SELL,1,MXFG6,202607,45748.0,45725.0,23.0,1150.0,-1,-2,Status.Filled,
2026-07-13 09:55:03,MXF1!,SELL,1,MXFG6,202607,45675.0,45661.0,14.0,700.0,-2,-3,Status.Filled,
2026-07-13 09:56:11,MXF1!,BUY,1,MXFG6,202607,45609.0,45619.0,10.0,500.0,-3,-2,Status.Filled,
2026-07-13 11:45:04,MXF1!,SELL,1,MXFG6,202607,45588.0,45571.0,17.0,850.0,-2,-3,Status.Filled,
2026-07-13 12:03:50,MXF1!,BUY,1,MXFG6,202607,45389.0,45394.0,5.0,250.0,-3,-2,Status.Filled,
2026-07-13 12:05:04,MXF1!,SELL,1,MXFG6,202607,45393.0,45394.0,-1.0,-50.0,-2,-3,Status.Filled,
2026-07-13 13:10:04,MXF1!,BUY,1,MXFG6,202607,45710.0,45691.0,-19.0,-950.0,-3,-2,Status.Filled,
2026-07-13 16:55:13,MXF1!,BUY,2,MXFG6,202607,45849.0,45855.0,6.0,300.0,-2,0,Status.Filled,
2026-07-14 00:30:15,MXF1!,SELL,1,MXFG6,202607,45403.0,45379.0,24.0,1200.0,0,-1,Status.Filled,
2026-07-14 00:35:06,MXF1!,SELL,1,MXFG6,202607,45316.0,45319.0,-3.0,-150.0,-1,-2,Status.Filled,
2026-07-14 00:50:06,MXF1!,SELL,1,MXFG6,202607,45254.0,45254.0,0.0,0.0,-2,-3,Status.Filled,
2026-07-14 04:16:41,MXF1!,BUY,1,MXFG6,202607,45057.0,45062.0,5.0,250.0,-3,-2,Status.Filled,
2026-07-14 04:55:06,MXF1!,SELL,1,MXFG6,202607,45040.0,45041.0,-1.0,-50.0,-2,-3,Status.Filled,
2026-07-14 08:50:05,MXF1!,BUY,2,MXFG6,202607,45189.0,45213.5,24.5,1225.0,-3,-1,Status.Filled,
2026-07-14 08:50:31,MXF1!,BUY,1,MXFG6,202607,45244.0,45244.0,0.0,0.0,-1,0,Status.Filled,
2026-07-14 09:15:06,MXF1!,SELL,2,MXFG6,202607,44809.0,44741.0,68.0,3400.0,1,-1,Status.Filled,
2026-07-14 09:25:46,MXF1!,BUY,1,MXFG6,202607,45077.0,45085.0,8.0,400.0,-1,0,Status.Filled,
2026-07-14 09:55:04,MXF1!,SELL,1,MXFG6,202607,44608.0,44598.0,10.0,500.0,0,-1,Status.Filled,
2026-07-14 10:15:04,MXF1!,SELL,1,MXFG6,202607,44355.0,44348.0,7.0,350.0,-1,-2,Status.Filled,
2026-07-14 10:19:22,MXF1!,BUY,1,MXFG6,202607,44167.0,44172.0,5.0,250.0,-2,-1,Status.Filled,
2026-07-14 10:20:03,MXF1!,SELL,1,MXFG6,202607,44162.0,44175.0,-13.0,-650.0,-1,-2,Status.Filled,
2026-07-14 11:10:03,MXF1!,SELL,1,MXFG6,202607,44046.0,44054.0,-8.0,-400.0,-2,-3,Status.Filled,
2026-07-14 11:21:45,MXF1!,BUY,1,MXFG6,202607,43873.0,43874.0,1.0,50.0,-3,-2,Status.Filled,
2026-07-14 13:12:29,MXF1!,BUY,1,MXFG6,202607,44765.0,44770.0,5.0,250.0,-2,-1,Status.Filled,
2026-07-14 13:21:57,MXF1!,BUY,1,MXFG6,202607,44882.0,44882.0,0.0,0.0,-1,0,Status.Filled,
2026-07-15 04:50:09,MXF1!,SELL,1,MXFH6,202608,45320.0,45321.0,-1.0,-50.0,0,-1,Status.Filled,
2026-07-15 04:59:43,MXF1!,BUY,1,MXFH6,202608,45410.0,45417.0,7.0,350.0,-1,0,Status.Filled,
2026-07-15 09:30:07,MXF1!,BUY,1,MXFH6,202608,45858.0,45871.0,13.0,650.0,0,1,Status.Filled,
2026-07-15 11:30:05,MXF1!,BUY,1,MXFH6,202608,45980.0,45990.0,10.0,500.0,1,2,Status.Filled,
2026-07-15 11:50:05,MXF1!,BUY,1,MXFH6,202608,46099.0,46103.0,4.0,200.0,2,3,Status.Filled,
2026-07-15 15:00:22,MXF1!,SELL,1,MXFH6,202608,46234.0,46124.0,110.0,5500.0,3,2,Status.Filled,
2026-07-15 15:00:25,MXF1!,SELL,1,MXFH6,202608,46234.0,46130.0,104.0,5200.0,2,1,Status.Filled,
2026-07-15 20:10:07,MXF1!,SELL,1,MXFH6,202608,45910.0,45906.0,4.0,200.0,1,0,Status.Filled,
2026-07-15 21:05:10,MXF1!,BUY,1,MXFH6,202608,46134.0,46142.0,8.0,400.0,0,1,Status.Filled,
2026-07-15 21:33:33,MXF1!,SELL,1,MXFH6,202608,45980.0,45982.0,-2.0,-100.0,1,0,Status.Filled,
